name,layer,type,assoc_score,effect_size,p_value,causal_strength,causal_confidence,causal_evidence_level,causal_mechanism,pathway_centrality,upstream_biomarkers,downstream_targets,clinical_actionability,temporal_stability,integrated_score,evidence_tier,discovery_methods,datasets
module_repair,molecular,module,0.008874094438314972,0.07426892503845893,0.6916469135345595,0.14452445200801703,0.361206186762444,3,,0.4893393999159504,"['creatinine_min', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'potassium_max', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'wbc_min', 'wbc_max', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis']","['creatinine_min', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'potassium_peak_time', 'sodium_mean', 'sodium_slope_24h', 'chloride_mean', 'hemoglobin_mean', 'platelets_min', 'wbc_min', 'wbc_max', 'glucose_min', 'glucose_max', 'lactate_mean', 'ast_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_LCN2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'outcome']",0.5,0.8,0.40542539544763423,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
alt_mean,molecular,lab,0.0018956018943514091,0.014307751537626066,0.9324832570836166,0.012782941109364314,0.34949118063969886,3,,0.6354160391402764,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'platelets_min', 'platelets_mean', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_repair', 'module_acute_kidney_injury', 'module_inflammation', 'module_apoptosis', 'module_metabolism', 'gene_LCN2', 'gene_IGFBP7', 'gene_IL6', 'gene_COL1A1', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_repair', 'module_acute_kidney_injury', 'module_inflammation', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.404639493375063,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
glucose_mean,clinical,lab,0.01242469796512525,0.09112887272557774,0.5786736401501766,0.06647281863991336,0.26855187738664676,3,,0.591080290013381,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'potassium_mean', 'potassium_std', 'potassium_peak_time', 'sodium_min', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_mean', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'wbc_min', 'glucose_min', 'lactate_min', 'lactate_max', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_collecting_duct', 'module_tubular_transport', 'module_oxidative_stress', 'gene_IL18', 'gene_TNF', 'gene_IL6', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_max', 'potassium_std', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_min', 'lactate_min', 'lactate_max', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_collecting_duct', 'module_repair', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_LCN2', 'gene_IL18', 'gene_TNF', 'gene_IL6', 'gene_COL1A1']",0.5,0.8,0.40391956003889634,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
wbc_mean,clinical,lab,0.007464124244437848,0.05312171027832884,0.7386802293035344,0.07901192983341122,0.2684012450442257,3,,0.5909111780232291,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_max', 'urea_mean', 'urea_slope_24h', 'potassium_min', 'potassium_std', 'potassium_slope_24h', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'wbc_min', 'wbc_max', 'glucose_min', 'glucose_mean', 'lactate_min', 'lactate_max', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_apoptosis', 'module_metabolism', 'gene_LCN2', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'pathway_inflammation_fibrosis', 'outcome']","['creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_slope_24h', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'platelets_min', 'platelets_mean', 'glucose_min', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_tubular_transport', 'module_apoptosis', 'module_metabolism', 'gene_TIMP2', 'gene_IGFBP7', 'gene_COL1A1']",0.5,0.8,0.3947798052039364,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
potassium_peak_time,molecular,pathway,0.0048087850465774185,0.03740089796757201,0.8298280605329311,0.0890801977587833,0.3274953222196143,3,,0.5206391393202044,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'sodium_min', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'platelets_min', 'wbc_min', 'wbc_max', 'glucose_min', 'ast_max', 'ast_mean', 'alt_min', 'bilirubin_min', 'module_repair', 'module_inflammation', 'module_apoptosis', 'gene_HAVCR1', 'gene_IL18', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'gene_SOD2', 'pathway_inflammation_fibrosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_slope_24h', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'platelets_max', 'glucose_min', 'glucose_mean', 'lactate_max', 'ast_max', 'ast_mean', 'alt_max', 'bilirubin_max', 'bilirubin_mean', 'module_collecting_duct', 'module_repair', 'module_tubular_transport', 'module_inflammation', 'module_fibrosis', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'outcome']",0.5,0.8,0.3943698214734829,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_inflammation,molecular,module,0.018361650756959735,0.14890981960715352,0.41180954236413037,0.05064468395275114,0.15840921759160642,3,,0.553115536998438,"['creatinine_min', 'creatinine_std', 'creatinine_slope_24h', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'platelets_min', 'platelets_mean', 'wbc_max', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'ast_mean', 'alt_max', 'alt_mean', 'bilirubin_max', 'module_collecting_duct', 'module_repair', 'module_tubular_transport', 'module_fibrosis', 'module_metabolism', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_peak_time', 'urea_min', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'wbc_mean', 'glucose_min', 'ast_mean', 'alt_min', 'alt_mean', 'module_collecting_duct', 'module_repair', 'module_oxidative_stress', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TNF', 'gene_IL6', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis']",0.5,0.8,0.3935485232738378,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
sodium_peak_time,clinical,pathway,0.010101755658737869,0.08396476613604974,0.6516341924188795,0.055453053387528026,0.2470244645805738,3,,0.5531032928884089,"['creatinine_min', 'creatinine_max', 'creatinine_std', 'urea_min', 'urea_max', 'urea_std', 'potassium_max', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'wbc_max', 'glucose_min', 'lactate_min', 'ast_min', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'module_proximal_tubule', 'module_TAL', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_LCN2', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'wbc_min', 'wbc_max', 'glucose_min', 'lactate_min', 'lactate_max', 'ast_min', 'ast_max', 'alt_min', 'alt_max', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_TNF', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.39353461456970956,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
glucose_max,clinical,lab,0.003304019365638769,0.02603314243290069,0.8826046366789844,0.012536308001577904,0.3015609910207119,3,,0.572012138736821,"['creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_std', 'potassium_min', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'platelets_mean', 'wbc_min', 'glucose_min', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_TAL', 'module_repair', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'gene_LCN2', 'gene_IL18', 'gene_IGFBP7', 'gene_IL6', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_std', 'urea_slope_24h', 'potassium_mean', 'potassium_std', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_std', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_mean', 'wbc_min', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'bilirubin_min', 'bilirubin_max', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_apoptosis', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'outcome']",0.5,0.8,0.3922386114099195,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
sodium_max,clinical,lab,0.010770969480206963,0.08334257166700279,0.6302286999406985,0.0769600343048888,0.2199548376484216,3,,0.5783576588240419,"['creatinine_min', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'platelets_max', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'ast_min', 'ast_mean', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_apoptosis', 'module_metabolism', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_slope_24h', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_mean', 'chloride_std', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_max', 'ast_min', 'ast_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_SOD2', 'pathway_oxidative_apoptosis']",0.5,0.8,0.39155721341461985,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
glucose_min,clinical,lab,0.007066644674558156,0.05716798938025606,0.7521268647845076,0.11259711468095769,0.20163705119823871,3,,0.6675011996837953,"['creatinine_min', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_peak_time', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_max', 'wbc_min', 'wbc_mean', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_max', 'module_proximal_tubule', 'module_TAL', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_LCN2', 'gene_IL18', 'gene_IL6', 'gene_SOD2', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_max', 'wbc_min', 'wbc_mean', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_repair', 'module_tubular_transport', 'module_inflammation', 'module_fibrosis', 'gene_LCN2', 'gene_IL18', 'gene_TGFB1', 'gene_SOD2']",0.5,0.8,0.39077270675913217,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
platelets_mean,clinical,lab,0.005457464829637421,0.04125118018412151,0.8072971500329946,0.029757285605356492,0.25328402003402006,3,,0.6038917342006299,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_max', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_mean', 'alt_min', 'alt_max', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_IGFBP7', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_std', 'urea_peak_time', 'potassium_min', 'potassium_std', 'sodium_min', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'platelets_max', 'wbc_min', 'glucose_max', 'lactate_mean', 'ast_min', 'ast_mean', 'alt_min', 'alt_mean', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_IGFBP7', 'gene_TNF', 'gene_TGFB1', 'pathway_inflammation_fibrosis']",0.5,0.8,0.39031075829403883,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
platelets_min,clinical,lab,0.01420223450748526,0.10819501594104161,0.5255733100672697,0.015600815144608295,0.15275504635068504,3,,0.5777546032552616,"['creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'potassium_min', 'potassium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_repair', 'module_oxidative_stress', 'module_inflammation', 'gene_TIMP2', 'gene_IGFBP7', 'gene_SOD2']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_std', 'sodium_slope_24h', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_max', 'hemoglobin_mean', 'wbc_max', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_repair', 'module_inflammation', 'gene_IL18', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis']",0.5,0.8,0.3856151236701847,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
hemoglobin_mean,clinical,lab,0.0005901813672338403,0.004802462758972986,0.9789564784563458,0.11288044167222036,0.25092307057372987,3,,0.6418069591428526,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'platelets_min', 'platelets_max', 'wbc_min', 'wbc_max', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_mean', 'module_TAL', 'module_injury', 'module_repair', 'module_inflammation', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL6', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_apoptosis', 'module_metabolism', 'gene_LCN2', 'gene_TGFB1', 'gene_SOD2']",0.5,0.8,0.38538666061615284,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_acute_kidney_injury,molecular,module,0.015039400060888837,0.09380239003370348,0.5014566288005402,0.06773152561857304,0.18337237145319818,3,,0.5274584199764967,"['creatinine_min', 'creatinine_mean', 'creatinine_std', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_std', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_max', 'platelets_mean', 'wbc_min', 'glucose_max', 'lactate_max', 'ast_min', 'ast_max', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_injury', 'module_tubular_transport', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_mean', 'urea_std', 'urea_peak_time', 'potassium_std', 'sodium_min', 'sodium_max', 'sodium_peak_time', 'chloride_mean', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_mean', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_injury', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_IGFBP7', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3845733029546431,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
