name,layer,type,assoc_score,effect_size,p_value,causal_strength,causal_confidence,causal_evidence_level,causal_mechanism,pathway_centrality,upstream_biomarkers,downstream_targets,clinical_actionability,temporal_stability,integrated_score,evidence_tier,discovery_methods,datasets
chloride_max,molecular,lab,0.017597230854029863,0.038840476439440545,0.43155084655187426,0.024937497350237155,0.38755337136926093,3,,0.6287888325982459,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_mean', 'glucose_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_TAL', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_slope_24h', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_mean', 'wbc_max', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_IL18', 'gene_TNF', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'outcome']",0.5,0.8,0.425228346875777,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
sodium_peak_time,clinical,pathway,0.021000475402451212,0.046511255038111356,0.3478921353637179,0.043512302999847714,0.3946244408178107,3,,0.559514150689487,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_max', 'urea_slope_24h', 'urea_peak_time', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'platelets_min', 'wbc_min', 'wbc_max', 'lactate_min', 'lactate_mean', 'ast_max', 'alt_min', 'alt_max', 'module_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_max', 'wbc_max', 'glucose_min', 'lactate_min', 'lactate_mean', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.42357445870500626,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
glucose_max,clinical,lab,0.019916129825246803,0.04439789858899772,0.3733545242386245,0.06158257039599635,0.35999619276409145,3,,0.6292395617129316,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_std', 'sodium_slope_24h', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_mean', 'wbc_min', 'wbc_max', 'lactate_min', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_injury', 'module_repair', 'module_tubular_transport', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_TIMP2', 'gene_IGFBP7', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_std', 'urea_slope_24h', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_mean', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'glucose_mean', 'lactate_min', 'lactate_mean', 'ast_max', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_repair', 'module_tubular_transport', 'module_metabolism', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_IL6', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.4230673396682202,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
gene_IGFBP7,molecular,gene,0.01863811829465,0.041232890688874396,0.40480365562729315,0.1817757891464177,0.38265468131655944,3,,0.5083437138972744,"['creatinine_max', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'potassium_slope_24h', 'sodium_max', 'sodium_mean', 'chloride_min', 'chloride_std', 'chloride_peak_time', 'platelets_mean', 'wbc_mean', 'glucose_max', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_TGFB1', 'pathway_oxidative_apoptosis']","['creatinine_mean', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_peak_time', 'potassium_min', 'potassium_max', 'sodium_min', 'sodium_max', 'sodium_mean', 'chloride_min', 'chloride_mean', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_max', 'platelets_mean', 'wbc_mean', 'glucose_min', 'glucose_max', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.41351175472662627,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
pathway_oxidative_apoptosis,molecular,pathway,0.02901985774061552,0.06390675601708468,0.19453875573812596,0.01857186276229761,0.29605743864888323,3,,0.5278221685826396,"['creatinine_peak_time', 'urea_min', 'urea_mean', 'urea_std', 'urea_peak_time', 'potassium_max', 'potassium_slope_24h', 'sodium_mean', 'sodium_peak_time', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'glucose_max', 'ast_max', 'alt_min', 'alt_max', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'outcome']","['creatinine_peak_time', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'sodium_min', 'sodium_max', 'sodium_peak_time', 'chloride_min', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'glucose_max', 'glucose_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_TGFB1', 'gene_SOD2', 'pathway_inflammation_fibrosis']",0.5,0.8,0.412786394527669,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
gene_COL1A1,molecular,gene,0.009483437794949475,0.021330550848969242,0.6716705403158634,0.02378983813236966,0.36946514909342676,3,,0.5340181554456022,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_peak_time', 'urea_min', 'urea_std', 'urea_slope_24h', 'potassium_min', 'sodium_min', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_std', 'chloride_peak_time', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_max', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_max', 'ast_mean', 'alt_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_collecting_duct', 'module_repair', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'pathway_inflammation_fibrosis']","['creatinine_peak_time', 'urea_min', 'urea_max', 'urea_slope_24h', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_mean', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'glucose_min', 'glucose_max', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_mean', 'alt_max', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_apoptosis', 'module_metabolism', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.4038487331658006,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
urea_std,clinical,lab,0.01874133031605383,0.040853878354072365,0.4022065540295443,0.06638815990962162,0.1380170736416324,3,,0.6991891508710396,"['creatinine_min', 'creatinine_max', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_oxidative_stress', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TGFB1', 'gene_SOD2', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_tubular_transport', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis']",0.8,0.8,0.4035900410597524,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
platelets_max,clinical,lab,0.024525262836556126,0.054901030959921535,0.27295549956339515,0.11323124437211264,0.2443141480010831,3,,0.5527059908681229,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'urea_peak_time', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_mean', 'wbc_max', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'module_proximal_tubule', 'module_collecting_duct', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'gene_IL18', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_slope_24h', 'urea_min', 'urea_mean', 'urea_slope_24h', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_mean', 'glucose_min', 'glucose_mean', 'lactate_min', 'lactate_mean', 'ast_min', 'ast_mean', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_fibrosis', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_SOD2', 'pathway_oxidative_apoptosis']",0.5,0.8,0.4002587935678903,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
potassium_peak_time,molecular,pathway,0.0226596589678982,0.050002170402424106,0.3111238111316239,0.12720632474608645,0.3036000393794911,3,,0.45713178956480577,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_slope_24h', 'urea_max', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'sodium_mean', 'sodium_std', 'sodium_peak_time', 'chloride_max', 'chloride_mean', 'chloride_slope_24h', 'hemoglobin_min', 'platelets_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_max', 'ast_max', 'bilirubin_max', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'pathway_inflammation_fibrosis', 'outcome']","['creatinine_max', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_std', 'potassium_slope_24h', 'sodium_max', 'sodium_std', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'hemoglobin_min', 'platelets_max', 'wbc_min', 'wbc_mean', 'lactate_max', 'alt_max', 'bilirubin_min', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_tubular_transport', 'module_inflammation', 'gene_LCN2', 'gene_TNF', 'gene_IL6', 'outcome']",0.5,0.8,0.3989371291945762,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_metabolism,molecular,module,0.019277837756392135,0.04226051716827201,0.38886816735454666,0.01784854931688148,0.25445586393988406,3,,0.559383128173583,"['creatinine_min', 'creatinine_mean', 'creatinine_std', 'creatinine_peak_time', 'urea_mean', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_std', 'potassium_slope_24h', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_mean', 'chloride_std', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_mean', 'wbc_max', 'glucose_max', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_mean', 'alt_max', 'alt_mean', 'bilirubin_min', 'module_acute_kidney_injury', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_std', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_peak_time', 'sodium_min', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_peak_time', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_mean', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_min', 'module_proximal_tubule', 'module_collecting_duct', 'module_acute_kidney_injury', 'module_inflammation', 'module_apoptosis', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_TGFB1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3962260617281719,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_acute_kidney_injury,molecular,module,0.0173702795600104,0.03848708982830831,0.43751576758367783,0.08143178082626107,0.40109693223531007,2,Indirect via creatinine_min,0.5530965924276635,"['creatinine_min', 'creatinine_mean', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_max', 'chloride_std', 'hemoglobin_max', 'platelets_max', 'platelets_mean', 'wbc_mean', 'glucose_min', 'lactate_max', 'lactate_mean', 'ast_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_proximal_tubule', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_mean', 'chloride_max', 'chloride_mean', 'chloride_std', 'hemoglobin_min', 'platelets_mean', 'wbc_mean', 'lactate_min', 'lactate_max', 'ast_max', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_tubular_transport', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3957950537884578,5,['pathway_analysis'],"['biomarker_dataset', 'clinical_dataset']"
module_collecting_duct,molecular,module,0.014567191561796413,0.032200349095183635,0.5149873922271362,0.028571409126978763,0.3238587871825377,3,,0.4703924654431432,"['creatinine_max', 'creatinine_std', 'creatinine_peak_time', 'urea_mean', 'urea_std', 'urea_peak_time', 'potassium_mean', 'potassium_std', 'potassium_peak_time', 'sodium_max', 'chloride_min', 'chloride_mean', 'chloride_peak_time', 'hemoglobin_min', 'platelets_max', 'platelets_mean', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_mean', 'ast_max', 'alt_max', 'module_TAL', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_IL18', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['urea_min', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_peak_time', 'sodium_mean', 'sodium_slope_24h', 'chloride_min', 'chloride_mean', 'chloride_peak_time', 'hemoglobin_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'glucose_mean', 'ast_max', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'module_TAL', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'gene_HAVCR1', 'gene_IL18', 'gene_IGFBP7', 'gene_IL6', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.39455404441113384,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
potassium_max,molecular,lab,0.013623265880446433,0.030213946104924304,0.5425920298356557,0.014729004999562914,0.31025574891738894,3,,0.4951773909553076,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_slope_24h', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_std', 'chloride_slope_24h', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_mean', 'bilirubin_min', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_IGFBP7', 'gene_TGFB1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'potassium_mean', 'potassium_std', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_mean', 'platelets_min', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_mean', 'lactate_max', 'ast_max', 'bilirubin_max', 'module_repair', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_apoptosis', 'module_metabolism', 'gene_IL18', 'gene_IGFBP7', 'gene_TNF', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.3935775204440464,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_inflammation,molecular,module,0.019025825033880096,0.043059303423439034,0.39509975433713174,0.03127794238356189,0.2623319018798558,3,,0.5083513572602757,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_max', 'platelets_mean', 'wbc_max', 'wbc_mean', 'ast_mean', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_fibrosis', 'module_metabolism', 'gene_IL18', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1']","['creatinine_min', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_peak_time', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'glucose_mean', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_max', 'module_proximal_tubule', 'module_TAL', 'module_collecting_duct', 'module_fibrosis', 'module_metabolism', 'gene_IL18', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3924499783390418,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
