experiment_id,timestamp,biomarker,concentration_ng_ml,TEER,viability_percent,treatment
LIVER_033,2024-02-03 13:00:00,ALB,16.435862193219943,709.1349704258562,88.42475908516687,control
LIVER_033,2024-02-03 14:00:00,ALB,30.678410295343898,780.3672443974627,98.9089194872597,drug_B
LIVER_033,2024-02-03 15:00:00,ALB,51.2394791357085,689.513720693748,93.10270713506934,drug_A
LIVER_033,2024-02-03 16:00:00,ALB,17.24630564858232,873.8915471043683,94.598072299239,control
LIVER_033,2024-02-03 17:00:00,ALB,45.339244397799156,851.999907579781,87.11081399814357,control
LIVER_033,2024-02-03 18:00:00,ALB,21.492439910822572,633.1561246097372,104.6478225273141,control
LIVER_033,2024-02-03 19:00:00,ALB,27.445705458816256,934.9325062945844,100.30720506864198,control
LIVER_033,2024-02-03 20:00:00,ALB,39.528011448983,868.889093249163,91.29099187501956,drug_B
LIVER_033,2024-02-03 21:00:00,ALB,11.112353439690027,736.3710454321919,87.3603302003114,drug_A
LIVER_033,2024-02-03 22:00:00,ALB,28.52063269590334,818.160906625351,94.14812470316838,control
LIVER_033,2024-02-03 23:00:00,ALB,39.74859048385755,959.1019305775117,90.97115700985167,drug_B
LIVER_034,2024-02-04 00:00:00,ALB,5.084758718085493,750.026982384837,89.3687607174129,drug_A
LIVER_034,2024-02-04 01:00:00,ALB,40.21213794995757,1002.3600567542476,90.58949989981357,drug_A
LIVER_034,2024-02-04 02:00:00,ALB,14.884445672263153,688.9996428114073,104.05024324703567,control
LIVER_034,2024-02-04 03:00:00,ALB,22.437772513858715,953.436353344102,91.11181647307313,control
LIVER_034,2024-02-04 04:00:00,ALB,7.084742515289517,972.4696649761108,90.56276240299822,drug_B
LIVER_034,2024-02-04 05:00:00,ALB,23.188685185935665,722.2609924141095,95.46662345166301,drug_B
LIVER_034,2024-02-04 06:00:00,ALB,43.20472906138332,780.7700965970918,93.1242440802282,drug_B
LIVER_034,2024-02-04 07:00:00,ALB,25.60358196802129,754.9987142004186,98.28574608431286,drug_B
LIVER_034,2024-02-04 08:00:00,ALB,52.258612247119714,886.4154213470886,93.39309596032959,control
LIVER_034,2024-02-04 09:00:00,ALB,9.838794616547311,874.2859479577231,92.56934700154842,drug_A
LIVER_034,2024-02-04 10:00:00,ALB,9.803773171488714,694.266718282527,89.83938145337973,control
LIVER_034,2024-02-04 11:00:00,ALB,43.91736810167124,738.4770809292077,83.79373398820069,control
LIVER_034,2024-02-04 12:00:00,ALB,10.843131336790567,699.68201690772,92.59975340079372,drug_B
LIVER_034,2024-02-04 13:00:00,ALB,16.435077081616445,957.8118057562184,96.9272484280761,drug_A
LIVER_034,2024-02-04 14:00:00,ALB,31.086020366750887,650.7731213340136,92.804894735895,drug_A
LIVER_034,2024-02-04 15:00:00,ALB,71.29014383083732,703.7312967892046,87.09506400835541,drug_A
LIVER_034,2024-02-04 16:00:00,ALB,53.05526266296723,751.5942980672202,81.69650742668043,drug_A
LIVER_034,2024-02-04 17:00:00,ALB,26.829548874436075,733.5775818646775,96.40799872989105,drug_A
LIVER_034,2024-02-04 18:00:00,ALB,19.024041371449357,720.0651546623993,87.89911560476988,control
LIVER_034,2024-02-04 19:00:00,ALB,10.743606965511427,864.0479795200823,91.04748447001094,drug_B
LIVER_034,2024-02-04 20:00:00,ALB,11.615025347128658,829.8391846566304,91.72400882856311,drug_A
LIVER_034,2024-02-04 21:00:00,ALB,25.596083225243966,668.6384853920933,96.26904281154535,drug_B
LIVER_034,2024-02-04 22:00:00,ALB,12.497663909311564,974.7363197915558,96.66095782130192,drug_B
LIVER_034,2024-02-04 23:00:00,ALB,17.844982145165684,695.6665156949664,86.68516671987503,control
LIVER_035,2024-02-05 00:00:00,ALB,46.29719118376195,756.4181022833768,92.72672901375317,control
LIVER_035,2024-02-05 01:00:00,ALB,27.336374408663204,758.3848144138552,94.05424602216341,control
LIVER_035,2024-02-05 02:00:00,ALB,8.082476715226298,827.0057358391422,82.43872512290112,drug_B
LIVER_035,2024-02-05 03:00:00,ALB,19.407953901310883,679.0965603010815,90.80830913843215,control
LIVER_035,2024-02-05 04:00:00,ALB,9.012945453456883,678.4402004045752,92.21541504012193,control
LIVER_035,2024-02-05 05:00:00,ALB,17.667459649961728,826.402008133367,98.36176750053384,drug_B
LIVER_035,2024-02-05 06:00:00,ALB,13.864108268163747,966.0802401937908,95.32357043154445,drug_B
LIVER_035,2024-02-05 07:00:00,ALB,21.02021278525267,881.4169483332352,88.4224159037084,drug_A
LIVER_035,2024-02-05 08:00:00,ALB,11.41465593061735,1041.1676675578422,99.58197027626787,drug_B
LIVER_035,2024-02-05 09:00:00,ALB,27.14137076174294,842.3341948608576,102.40382952019594,drug_B
LIVER_035,2024-02-05 10:00:00,ALB,22.848289803909598,675.8239424518375,93.67088208622448,drug_A
LIVER_035,2024-02-05 11:00:00,ALB,18.585291263399164,936.8129807708867,90.21854852697608,drug_B
LIVER_035,2024-02-05 12:00:00,ALB,19.433778067656434,845.0655555334655,89.84642649769854,control
LIVER_035,2024-02-05 13:00:00,ALB,18.67097273089778,758.6394466578356,101.43843828670094,control
LIVER_035,2024-02-05 14:00:00,ALB,9.892562240090772,865.319311058031,82.67227449460938,control
LIVER_035,2024-02-05 15:00:00,ALB,33.59331838912742,774.6669668845054,92.73320642148731,drug_B
LIVER_035,2024-02-05 16:00:00,ALB,10.55308480444843,660.2881814887008,89.08200336826998,drug_A
LIVER_035,2024-02-05 17:00:00,ALB,33.75705476367631,828.2788696483676,90.5464462832339,drug_A
LIVER_035,2024-02-05 18:00:00,ALB,21.46576457971501,883.5479221822892,90.49109306475124,drug_B
LIVER_035,2024-02-05 19:00:00,ALB,17.586702578909982,758.8573392883998,97.76950367127874,control
LIVER_035,2024-02-05 20:00:00,ALB,13.00078712574165,734.0373698940089,91.28996193485237,drug_A
LIVER_035,2024-02-05 21:00:00,ALB,13.743609253179327,797.316815629094,89.43080691578614,drug_A
LIVER_035,2024-02-05 22:00:00,ALB,25.197741217586525,701.7705965745321,92.29492110794799,drug_A
LIVER_035,2024-02-05 23:00:00,ALB,25.114271002481733,756.0037087593423,94.74849709155502,drug_B
LIVER_036,2024-02-06 00:00:00,ALB,43.60295121083248,806.9702314731823,92.38119113840787,drug_B
LIVER_036,2024-02-06 01:00:00,ALB,18.358639431792447,871.4609790636619,81.75029360711261,drug_A
LIVER_036,2024-02-06 02:00:00,ALB,24.573047079973453,842.7617281584783,84.1932383211135,drug_B
LIVER_036,2024-02-06 03:00:00,ALB,40.041617465406155,793.5938961466111,94.64946577441887,control
LIVER_036,2024-02-06 04:00:00,ALB,64.4986737016305,995.5230030907778,87.48286791815528,drug_A
LIVER_036,2024-02-06 05:00:00,ALB,14.095648465714884,762.2955830865742,90.25192504982225,drug_A
LIVER_036,2024-02-06 06:00:00,ALB,16.133057717954998,746.1840998793272,101.25582970973355,drug_B
LIVER_036,2024-02-06 07:00:00,ALB,21.76947899583514,801.4244164013712,84.11824145550283,drug_B
LIVER_036,2024-02-06 08:00:00,ALB,12.95568612266513,688.5216095283484,80.71933846253528,control
LIVER_036,2024-02-06 09:00:00,ALB,14.416930942483873,673.06695034533,100.51257329064802,drug_A
LIVER_036,2024-02-06 10:00:00,ALB,17.998493087638344,791.1080299481238,89.55656184924496,drug_A
LIVER_036,2024-02-06 11:00:00,ALB,39.43142842472877,770.1403262390373,93.37013676336042,control
LIVER_036,2024-02-06 12:00:00,ALB,16.471432397463722,773.4224303545723,92.01405257843062,drug_A
LIVER_036,2024-02-06 13:00:00,ALB,44.22949119984365,794.3411511100104,98.09485394896832,control
LIVER_036,2024-02-06 14:00:00,ALB,28.119733854037662,623.5404090722952,90.87171648390965,drug_B
LIVER_036,2024-02-06 15:00:00,ALB,19.243935175293636,853.8132964568466,96.15253978830044,drug_B
LIVER_036,2024-02-06 16:00:00,ALB,42.68368570616763,730.7847787923109,98.54005957830888,drug_A
LIVER_036,2024-02-06 17:00:00,ALB,11.140550835245502,692.8143197767521,91.13360354113051,drug_A
LIVER_036,2024-02-06 18:00:00,ALB,14.10534376493515,885.5555659020712,100.2474044716196,control
LIVER_036,2024-02-06 19:00:00,ALB,34.305485894203436,623.0541404683405,88.87681678662943,control
LIVER_036,2024-02-06 20:00:00,ALB,25.071979307550333,684.8131615413226,88.42489065984878,drug_B
LIVER_036,2024-02-06 21:00:00,ALB,12.009664939546015,683.8216156087636,90.58430551628116,control
LIVER_036,2024-02-06 22:00:00,ALB,8.378148622069762,998.1080893929218,95.27052797928306,drug_A
LIVER_036,2024-02-06 23:00:00,ALB,30.98474881956838,715.9529064314069,90.87627189742507,control
LIVER_037,2024-02-07 00:00:00,ALB,15.035287241890968,777.5026700711685,95.18118687689463,drug_A
LIVER_037,2024-02-07 01:00:00,ALB,15.559204069916326,849.1207665411996,90.20985310126507,control
LIVER_037,2024-02-07 02:00:00,ALB,14.925160514927553,789.3778506157988,92.41740562759925,drug_A
LIVER_037,2024-02-07 03:00:00,ALB,15.487178000272037,843.3885480001643,95.35943287475779,drug_A
LIVER_037,2024-02-07 04:00:00,ALB,14.215213314592349,904.5134548384269,96.11654726052092,control
LIVER_037,2024-02-07 05:00:00,ALB,11.882424546930114,787.9729409797465,92.0806464762251,drug_A
LIVER_037,2024-02-07 06:00:00,ALB,32.322865347821995,697.88375424397,94.36735949517615,drug_B
LIVER_037,2024-02-07 07:00:00,ALB,17.569763726406233,659.9080671890871,92.30221394962906,control
LIVER_037,2024-02-07 08:00:00,ALB,24.93148531834112,847.0044187368202,88.46187052588986,control
LIVER_037,2024-02-07 09:00:00,ALB,14.06814565098179,655.8155574000288,96.2866538278031,drug_B
LIVER_037,2024-02-07 10:00:00,ALB,28.181895291954657,722.4965810576276,91.94531081491903,control
LIVER_037,2024-02-07 11:00:00,ALB,14.458139324302346,787.8724524164331,100.83914529202589,drug_B
LIVER_037,2024-02-07 12:00:00,ALB,10.818814273804046,810.940847183297,98.64320414124116,drug_B
LIVER_037,2024-02-07 13:00:00,ALB,23.490409628338185,809.9925172217241,96.32876366504794,control
LIVER_037,2024-02-07 14:00:00,ALB,13.42097325219081,665.4416599895034,100.49046453166866,control
LIVER_037,2024-02-07 15:00:00,ALB,13.0327352225133,831.3765923308388,98.05345286877952,drug_B
LIVER_037,2024-02-07 16:00:00,ALB,12.517491293201132,860.8246191684968,85.41434040026708,drug_A
LIVER_037,2024-02-07 17:00:00,ALB,29.607092879192365,673.5855864972337,86.53281708951793,control
LIVER_037,2024-02-07 18:00:00,ALB,15.885858603306994,657.1851504554902,95.80652781704727,control
LIVER_037,2024-02-07 19:00:00,ALB,11.325419413736197,814.334388259589,86.35688501493652,drug_A
LIVER_037,2024-02-07 20:00:00,ALB,11.567102593054047,766.9210775672443,88.09900435441268,drug_A
LIVER_037,2024-02-07 21:00:00,ALB,39.06736454204688,794.5018856699102,89.67088960540195,drug_B
LIVER_037,2024-02-07 22:00:00,ALB,27.18354563899173,911.5433297381134,97.26395778451356,drug_B
LIVER_037,2024-02-07 23:00:00,ALB,22.463104421837055,631.5299306014174,81.67651255020624,drug_A
LIVER_038,2024-02-08 00:00:00,ALB,28.684474391684937,611.6849791941416,90.13840473531039,control
LIVER_038,2024-02-08 01:00:00,ALB,24.994519817017895,632.9994525625108,89.34169049840166,drug_B
LIVER_038,2024-02-08 02:00:00,ALB,41.87928313269457,829.5427286564885,95.31723864575756,drug_A
LIVER_038,2024-02-08 03:00:00,ALB,13.983481413782108,828.3590011522833,104.48408920178248,drug_B
LIVER_038,2024-02-08 04:00:00,ALB,31.506670779765678,845.1225319318509,97.91746833444964,control
LIVER_038,2024-02-08 05:00:00,ALB,11.144872941861745,699.3730645674515,90.28011964283102,control
LIVER_038,2024-02-08 06:00:00,ALB,28.270990569967857,794.4552637886208,97.80246768697005,drug_A
LIVER_038,2024-02-08 07:00:00,ALB,10.650395698055817,828.3751023661501,87.06063329549626,drug_A
LIVER_038,2024-02-08 08:00:00,ALB,17.407752999335408,588.5133704983009,90.9548945017432,drug_A
LIVER_038,2024-02-08 09:00:00,ALB,26.225770610128507,692.9147581315561,101.55709543569861,drug_A
LIVER_038,2024-02-08 10:00:00,ALB,33.23893688912913,674.5077331997708,92.92355237390542,control
LIVER_038,2024-02-08 11:00:00,ALB,32.103265975816484,794.2909554186531,91.01141328861185,drug_A
LIVER_038,2024-02-08 12:00:00,ALB,22.1569719671816,720.2186251662664,95.14191018018812,drug_A
LIVER_038,2024-02-08 13:00:00,ALB,17.818661653763915,844.1307151699245,88.33421901445001,drug_A
LIVER_038,2024-02-08 14:00:00,ALB,51.975872865747476,824.481937389454,92.55638384026638,control
LIVER_038,2024-02-08 15:00:00,ALB,21.676254168483542,837.3768428093495,97.50978348698712,drug_A
LIVER_038,2024-02-08 16:00:00,ALB,12.92890925679945,728.7779236350949,97.93367310088665,drug_A
LIVER_038,2024-02-08 17:00:00,ALB,41.18885470346485,743.5622785981479,91.64453687156367,control
LIVER_038,2024-02-08 18:00:00,ALB,28.01411280221287,994.121743646375,87.60838461410131,control
LIVER_038,2024-02-08 19:00:00,ALB,16.626470778206148,723.9810551037914,93.43566677061493,drug_B
LIVER_038,2024-02-08 20:00:00,ALB,31.20891416615881,872.1135362545582,87.41862949718137,drug_B
LIVER_038,2024-02-08 21:00:00,ALB,39.556158665169974,933.2189110760786,93.13295995746405,drug_B
LIVER_038,2024-02-08 22:00:00,ALB,40.8178782314262,641.1181524679779,85.05545914485447,drug_B
LIVER_038,2024-02-08 23:00:00,ALB,14.916206116075346,686.7717244522719,91.68794230432192,drug_B
LIVER_039,2024-02-09 00:00:00,ALB,13.492785274831299,781.6153119278121,82.18646209995782,control
LIVER_039,2024-02-09 01:00:00,ALB,16.48888625897298,718.2284524269869,83.83698627156339,control
LIVER_039,2024-02-09 02:00:00,ALB,23.00462978101604,905.7192998984916,87.06887756858741,drug_B
LIVER_039,2024-02-09 03:00:00,ALB,40.82433473507634,721.0858371607397,93.72806708192684,control
LIVER_039,2024-02-09 04:00:00,ALB,29.67804995770602,737.539909323166,92.58942253051677,control
LIVER_039,2024-02-09 05:00:00,ALB,18.436354504457658,1008.6047049537113,86.92620253407074,drug_A
LIVER_039,2024-02-09 06:00:00,ALB,13.87827531226597,727.8212798765591,98.19506496007982,drug_B
LIVER_039,2024-02-09 07:00:00,ALB,76.87439615577891,1055.4686325902117,88.78902673732864,control
LIVER_039,2024-02-09 08:00:00,ALB,22.155055938355012,709.5931710263999,84.25519737473263,drug_A
LIVER_039,2024-02-09 09:00:00,ALB,22.850842569762165,838.0198369153394,91.10196751106912,drug_A
LIVER_039,2024-02-09 10:00:00,ALB,53.80853702594377,798.0531300922903,87.81145284052515,drug_A
LIVER_039,2024-02-09 11:00:00,ALB,11.708367667655796,689.6362128750602,92.67816004387977,drug_B
LIVER_039,2024-02-09 12:00:00,ALB,40.439107435180304,665.7872251514885,85.1708792229228,drug_A
LIVER_039,2024-02-09 13:00:00,ALB,18.64383158216029,730.0681792172338,97.81229143296153,drug_B
LIVER_039,2024-02-09 14:00:00,ALB,16.65832117752795,784.4434305478164,95.83098004587053,control
LIVER_039,2024-02-09 15:00:00,ALB,33.28833093245573,809.6058641951421,93.74898863626811,control
LIVER_039,2024-02-09 16:00:00,ALB,11.07732787759954,908.7356825715965,96.09063643124092,control
LIVER_039,2024-02-09 17:00:00,ALB,7.004654133386267,821.8025092132565,87.1059287695943,drug_B
LIVER_039,2024-02-09 18:00:00,ALB,34.23818543366986,747.8514354644233,87.96890916595478,drug_A
LIVER_039,2024-02-09 19:00:00,ALB,19.45907254733448,845.8168114788699,87.10139387641597,control
LIVER_039,2024-02-09 20:00:00,ALB,23.430599296921,796.9614510490014,87.9457443292966,drug_A
LIVER_039,2024-02-09 21:00:00,ALB,60.89625883241851,817.2526782923089,94.5543149457416,drug_A
LIVER_039,2024-02-09 22:00:00,ALB,15.487502103178933,750.7929929051354,92.90882341599881,drug_A
LIVER_039,2024-02-09 23:00:00,ALB,8.544990265785422,631.7341305877314,86.8798570455681,control
LIVER_040,2024-02-10 00:00:00,ALB,25.568139505121266,707.2487806474596,92.54260638036178,drug_A
LIVER_040,2024-02-10 01:00:00,ALB,16.298626458938568,808.0791629721979,88.5947241969266,drug_A
LIVER_040,2024-02-10 02:00:00,ALB,13.671932213581881,773.8670940548532,90.35280431453938,drug_A
LIVER_040,2024-02-10 03:00:00,ALB,15.532331299077331,998.8768023914546,93.67059324814998,drug_A
LIVER_040,2024-02-10 04:00:00,ALB,17.55045244048328,771.0635574882172,92.78522123604336,drug_B
LIVER_040,2024-02-10 05:00:00,ALB,33.4380003566046,997.2542176789808,85.07006028800501,control
LIVER_040,2024-02-10 06:00:00,ALB,7.421186694834169,826.0517421853754,93.38248071686941,drug_A
LIVER_040,2024-02-10 07:00:00,ALB,3.78198842950537,795.4138740630979,87.84364613023845,drug_A
LIVER_040,2024-02-10 08:00:00,ALB,10.014428265284534,698.8958235390189,94.9789390079968,drug_B
LIVER_040,2024-02-10 09:00:00,ALB,12.076935654663075,855.9577061510468,87.93234825316883,drug_A
LIVER_040,2024-02-10 10:00:00,ALB,5.776638265692108,701.7759920776814,94.64258942197463,drug_B
LIVER_040,2024-02-10 11:00:00,ALB,38.11836833521187,741.0090702134244,96.2214161404871,drug_A
LIVER_040,2024-02-10 12:00:00,ALB,36.413716367204906,639.959643824213,90.89756922916294,drug_A
LIVER_040,2024-02-10 13:00:00,ALB,17.596370308680555,670.7374652847737,89.33915718436405,control
LIVER_040,2024-02-10 14:00:00,ALB,16.233963801525874,847.1105799862487,85.13000226288347,control
LIVER_040,2024-02-10 15:00:00,ALB,17.557805555961334,723.4777633995308,92.03142262445937,drug_A
LIVER_040,2024-02-10 16:00:00,ALB,25.08071348299434,910.1322957735762,94.33272655725064,drug_B
LIVER_040,2024-02-10 17:00:00,ALB,39.37428263166074,856.2344039234167,90.06099945566864,drug_B
LIVER_040,2024-02-10 18:00:00,ALB,10.257177308535327,850.5326500078065,97.5146386637133,control
LIVER_040,2024-02-10 19:00:00,ALB,52.860700881891425,843.4142220262216,94.13566864343831,control
LIVER_040,2024-02-10 20:00:00,ALB,21.552489885502208,958.8626928043595,95.47701237275149,drug_B
LIVER_040,2024-02-10 21:00:00,ALB,11.35315575220821,843.112096409741,88.82354197656954,control
LIVER_040,2024-02-10 22:00:00,ALB,15.346415164774129,786.4145283611756,93.4309737952401,drug_B
LIVER_040,2024-02-10 23:00:00,ALB,5.758938710397495,765.6117805187338,94.87516517554509,drug_A
LIVER_041,2024-02-11 00:00:00,ALB,20.27542425615411,682.8345652682439,100.47861438905433,control
LIVER_041,2024-02-11 01:00:00,ALB,51.86500822074653,854.696109546329,92.34422865641926,control
LIVER_041,2024-02-11 02:00:00,ALB,5.341199367275068,935.1502903456121,96.55882661421002,control
LIVER_041,2024-02-11 03:00:00,ALB,8.442749865352127,636.2395082543328,92.59800131333552,control
LIVER_041,2024-02-11 04:00:00,ALB,21.746189798176996,763.2730293145781,96.8509841334265,drug_B
LIVER_041,2024-02-11 05:00:00,ALB,10.996006917398638,915.3590343316926,98.93174698631422,drug_B
LIVER_041,2024-02-11 06:00:00,ALB,15.873789964041299,945.0192630634689,96.76340206420835,drug_A
LIVER_041,2024-02-11 07:00:00,ALB,50.15894824307598,805.2318547822483,94.45414250309048,drug_B
LIVER_041,2024-02-11 08:00:00,ALB,10.004995098129909,743.3871411392432,95.10373777639713,drug_B
LIVER_041,2024-02-11 09:00:00,ALB,33.787613890887805,767.3546110949317,88.23407937798167,drug_B
LIVER_041,2024-02-11 10:00:00,ALB,54.88504007465463,700.9304879055901,96.95097378244922,drug_B
LIVER_041,2024-02-11 11:00:00,ALB,24.83808325811751,850.2714891773257,90.25853273209272,drug_A
LIVER_041,2024-02-11 12:00:00,ALB,19.323448877683468,975.8417857379125,98.82919302778232,drug_A
LIVER_041,2024-02-11 13:00:00,ALB,29.149804591503393,850.024046943657,89.33199846780417,drug_A
LIVER_041,2024-02-11 14:00:00,ALB,14.845086962809066,882.5726362947179,88.14265177389254,drug_B
LIVER_041,2024-02-11 15:00:00,ALB,40.38590307259716,744.938147339787,102.38838566459722,drug_A
LIVER_041,2024-02-11 16:00:00,ALB,25.82575897535549,550.6729179669923,87.17167598238396,drug_A
LIVER_041,2024-02-11 17:00:00,ALB,45.35784649580639,626.9966260564709,101.4163788370553,control
LIVER_041,2024-02-11 18:00:00,ALB,39.80725733953241,683.1258971506874,78.86467321595917,drug_A
LIVER_041,2024-02-11 19:00:00,ALB,15.476139551626664,782.2061825008061,94.59931719899906,drug_B
LIVER_041,2024-02-11 20:00:00,ALB,19.073203423414224,676.0947297473358,102.4792175090458,drug_A
LIVER_041,2024-02-11 21:00:00,ALB,44.57714108340943,781.6512757001493,83.65099923451827,drug_B
LIVER_041,2024-02-11 22:00:00,ALB,31.177869136175943,692.2623923015242,98.8824822500977,drug_A
LIVER_041,2024-02-11 23:00:00,ALB,23.489794964571757,690.1908706563984,92.19577295906562,control
LIVER_042,2024-02-12 00:00:00,ALB,16.459930859204825,738.807787858823,101.04757459259304,control
LIVER_042,2024-02-12 01:00:00,ALB,9.61074132064007,744.4657696136675,87.13188995192186,control
LIVER_042,2024-02-12 02:00:00,ALB,8.00415776860408,796.7719388950529,95.20271467537387,drug_B
LIVER_042,2024-02-12 03:00:00,ALB,21.360407696573805,732.8437899415737,92.56474016221017,drug_B
LIVER_042,2024-02-12 04:00:00,ALB,30.76254571096718,1012.0568120430501,94.89709491449484,drug_A
LIVER_042,2024-02-12 05:00:00,ALB,5.723511406505472,665.6128394440725,96.2533881873712,control
LIVER_042,2024-02-12 06:00:00,ALB,22.523007540332518,907.4318012715562,93.12169828389041,drug_B
LIVER_042,2024-02-12 07:00:00,ALB,31.56373318185681,844.2079036801008,98.10565539263247,drug_A
LIVER_042,2024-02-12 08:00:00,ALB,21.58873678709222,882.6641535389897,89.13902964853278,drug_B
LIVER_042,2024-02-12 09:00:00,ALB,13.531138689103164,687.9041774793643,81.90623146708354,control
LIVER_042,2024-02-12 10:00:00,ALB,9.225902220652332,986.2746492357262,88.3745163951291,drug_B
LIVER_042,2024-02-12 11:00:00,ALB,22.1981161148471,891.5985355945795,95.7468297113502,control
LIVER_042,2024-02-12 12:00:00,ALB,14.184538897694702,708.1873016583426,98.1979200322078,drug_B
LIVER_042,2024-02-12 13:00:00,ALB,16.475676816136946,899.8422823122174,90.45423094321744,control
LIVER_042,2024-02-12 14:00:00,ALB,19.03582261165477,899.9419032677911,101.5164634386358,drug_A
LIVER_042,2024-02-12 15:00:00,ALB,29.283902624848388,716.6363855091548,95.37224701201835,control
LIVER_042,2024-02-12 16:00:00,ALB,23.7616391881043,777.2523740046593,87.88032256514,control
LIVER_042,2024-02-12 17:00:00,ALB,14.019444716215588,618.6766713996955,86.706947047354,control
LIVER_042,2024-02-12 18:00:00,ALB,13.60005078449639,908.1984809249942,85.25211894224233,drug_B
LIVER_042,2024-02-12 19:00:00,ALB,16.320028829491566,779.731559816289,88.3014159124872,drug_A
LIVER_042,2024-02-12 20:00:00,ALB,28.401100031169047,873.463754545933,87.07098095666086,drug_A
LIVER_042,2024-02-12 21:00:00,ALB,17.425287417098946,792.5044034990599,94.42774647651068,drug_A
LIVER_042,2024-02-12 22:00:00,ALB,13.366450783039616,938.432441815425,90.12597807752464,control
LIVER_042,2024-02-12 23:00:00,ALB,16.03364549765928,749.8630728332182,84.90970039015532,drug_B
LIVER_043,2024-02-13 00:00:00,ALB,30.28726159239924,804.5616429321544,94.32401065415989,drug_B
LIVER_043,2024-02-13 01:00:00,ALB,25.103705823898366,842.1546083536562,93.33409198147702,drug_B
LIVER_043,2024-02-13 02:00:00,ALB,24.565944365922025,708.8826023649171,91.04921028130636,control
LIVER_043,2024-02-13 03:00:00,ALB,20.66355010389828,797.6975145553499,88.35660966527105,drug_B
LIVER_043,2024-02-13 04:00:00,ALB,13.389884960074811,688.5953549838007,93.29330573927695,drug_B
LIVER_043,2024-02-13 05:00:00,ALB,22.33980104727481,729.9347345655445,96.41324038506559,drug_A
LIVER_043,2024-02-13 06:00:00,ALB,23.706342562556816,814.1765858961079,86.32801808646755,control
LIVER_043,2024-02-13 07:00:00,ALB,37.147152230915815,686.0308294952792,95.59137203487231,drug_B
LIVER_043,2024-02-13 08:00:00,ALB,16.77652127233768,727.1922902144679,93.86674279855698,drug_A
LIVER_043,2024-02-13 09:00:00,ALB,23.48094180810717,716.8118756576125,91.45383784906727,drug_A
LIVER_043,2024-02-13 10:00:00,ALB,36.654049967033615,877.5423733089374,96.08433984766131,control
LIVER_043,2024-02-13 11:00:00,ALB,16.230070440548577,803.3967612351482,92.84461311666136,drug_A
LIVER_043,2024-02-13 12:00:00,ALB,26.487734701265108,763.2589413205185,90.98136435979201,drug_A
LIVER_043,2024-02-13 13:00:00,ALB,49.563669983009156,853.914411795015,96.89184968884886,control
LIVER_043,2024-02-13 14:00:00,ALB,27.154623932672582,714.9464721252956,104.42594958339446,drug_B
LIVER_043,2024-02-13 15:00:00,ALB,22.928659978294462,723.4719938056658,80.0125056443517,control
LIVER_043,2024-02-13 16:00:00,ALB,13.592557551162226,757.6224544392007,84.2374300385689,drug_A
LIVER_043,2024-02-13 17:00:00,ALB,31.465098560449565,906.5171965714386,99.2630837274309,drug_B
LIVER_043,2024-02-13 18:00:00,ALB,33.0579577668825,727.0335376178873,86.88707324863954,drug_A
LIVER_043,2024-02-13 19:00:00,ALB,17.26220296373925,791.1420969180332,92.65446743971899,drug_A
LIVER_043,2024-02-13 20:00:00,ALB,9.796696510327374,668.4184183572493,93.40504625140903,drug_A
LIVER_043,2024-02-13 21:00:00,ALB,6.915063769081557,748.9187174230389,91.7953033569058,control
LIVER_043,2024-02-13 22:00:00,ALB,14.360225783001672,787.0754742047482,88.9635390752608,control
LIVER_043,2024-02-13 23:00:00,ALB,6.013115783939315,899.558151400203,100.5158630495902,control
LIVER_044,2024-02-14 00:00:00,ALB,5.967919481835312,712.9608366246342,94.1572691699738,drug_B
LIVER_044,2024-02-14 01:00:00,ALB,31.158831860731375,634.4631118594199,90.57248151514443,drug_A
LIVER_044,2024-02-14 02:00:00,ALB,22.223791571639545,854.2089924800374,87.80189863372476,control
LIVER_044,2024-02-14 03:00:00,ALB,34.77455741013518,879.3175688218678,91.38971433939362,drug_B
LIVER_044,2024-02-14 04:00:00,ALB,9.928868621041733,759.136408746333,94.39409374106538,drug_B
LIVER_044,2024-02-14 05:00:00,ALB,28.213140443338595,882.9380793589196,96.50288909096608,control
LIVER_044,2024-02-14 06:00:00,ALB,23.590386342931456,816.805980596682,87.0242575907331,control
LIVER_044,2024-02-14 07:00:00,ALB,18.34300712809032,676.6502416055097,84.55181289281946,control
LIVER_044,2024-02-14 08:00:00,ALB,14.984797143021934,832.9106778710129,98.26421317213742,control
LIVER_044,2024-02-14 09:00:00,ALB,16.05287067518749,886.9935652448025,97.57583387044507,control
LIVER_044,2024-02-14 10:00:00,ALB,35.48846664045442,802.8012915358889,90.93785535044766,drug_B
LIVER_044,2024-02-14 11:00:00,ALB,42.610774397049724,741.4774004216503,97.02827546538299,drug_B
LIVER_044,2024-02-14 12:00:00,ALB,13.376411419016115,882.3279915677705,93.12880761555877,drug_A
LIVER_044,2024-02-14 13:00:00,ALB,20.2632039092897,828.8411148716061,89.18653987779884,drug_A
LIVER_044,2024-02-14 14:00:00,ALB,16.31918743757885,885.5736431175225,85.30419132231759,drug_A
LIVER_044,2024-02-14 15:00:00,ALB,21.755610613827738,622.8931446911909,94.35771190209103,drug_B
LIVER_044,2024-02-14 16:00:00,ALB,12.815000357798215,599.7050979327838,93.31964076752443,control
LIVER_044,2024-02-14 17:00:00,ALB,46.79615693080598,694.3672000694258,86.70748139502093,drug_A
